graph_dot,graph_g6,executable,method,cr,time,success
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 6; 0 -- 7; 0 -- 8; 1; 1 -- 2; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},HwC^~z~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 6; 0 -- 7; 0 -- 8; 1; 1 -- 2; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},HwC^~z~,bin/okp-recognition-cro,sat,,,
graph G {  0; 0 -- 1; 0 -- 3; 0 -- 7; 0 -- 8; 1; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HcKz]~~,bin/okp-recognition-cro,ilp,6.0,4652985679.0,True
graph G {  0; 0 -- 1; 0 -- 3; 0 -- 7; 0 -- 8; 1; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HcKz]~~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 3; 0 -- 7; 0 -- 8; 1; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HcKz]~~,bin/okp-recognition-cro,sat,6.0,10191991771.0,True
graph G {  0; 0 -- 4; 0 -- 5; 0 -- 6; 0 -- 8; 1; 1 -- 2; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HHe^Z~~,bin/okp-recognition-cro,ilp,6.0,5486450629.0,True
graph G {  0; 0 -- 4; 0 -- 5; 0 -- 6; 0 -- 8; 1; 1 -- 2; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HHe^Z~~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 4; 0 -- 5; 0 -- 6; 0 -- 8; 1; 1 -- 2; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HHe^Z~~,bin/okp-recognition-cro,sat,6.0,17747975481.0,True
graph G {  0; 0 -- 2; 0 -- 3; 0 -- 4; 0 -- 8; 1; 1 -- 5; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 8; 3; 3 -- 4; 3 -- 6; 3 -- 8; 4; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HTlai^~,bin/okp-recognition-cro,ilp,6.0,4590979277.0,True
graph G {  0; 0 -- 2; 0 -- 3; 0 -- 4; 0 -- 8; 1; 1 -- 5; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 8; 3; 3 -- 4; 3 -- 6; 3 -- 8; 4; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HTlai^~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 2; 0 -- 3; 0 -- 4; 0 -- 8; 1; 1 -- 5; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 8; 3; 3 -- 4; 3 -- 6; 3 -- 8; 4; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HTlai^~,bin/okp-recognition-cro,sat,6.0,8157313840.0,True
graph G {  0; 0 -- 2; 0 -- 4; 0 -- 6; 0 -- 8; 1; 1 -- 3; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 8; 3; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HRhTY~~,bin/okp-recognition-cro,ilp,6.0,3729189387.0,True
graph G {  0; 0 -- 2; 0 -- 4; 0 -- 6; 0 -- 8; 1; 1 -- 3; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 8; 3; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HRhTY~~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 2; 0 -- 4; 0 -- 6; 0 -- 8; 1; 1 -- 3; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 8; 3; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HRhTY~~,bin/okp-recognition-cro,sat,6.0,9909158111.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 7; 0 -- 8; 1; 1 -- 2; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},HwDX~r~,bin/okp-recognition-cro,ilp,6.0,4042342551.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 7; 0 -- 8; 1; 1 -- 2; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},HwDX~r~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 7; 0 -- 8; 1; 1 -- 2; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},HwDX~r~,bin/okp-recognition-cro,sat,6.0,9904778015.0,True
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 6; 0 -- 8; 1; 1 -- 5; 1 -- 6; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H`NUX~~,bin/okp-recognition-cro,ilp,6.0,3676111101.0,True
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 6; 0 -- 8; 1; 1 -- 5; 1 -- 6; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H`NUX~~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 6; 0 -- 8; 1; 1 -- 5; 1 -- 6; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H`NUX~~,bin/okp-recognition-cro,sat,6.0,9858120945.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 7; 0 -- 8; 1; 1 -- 2; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HwDX~v~,bin/okp-recognition-cro,ilp,6.0,4791709174.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 7; 0 -- 8; 1; 1 -- 2; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HwDX~v~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 7; 0 -- 8; 1; 1 -- 2; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HwDX~v~,bin/okp-recognition-cro,sat,6.0,12769170620.0,True
graph G {  0; 0 -- 2; 0 -- 3; 0 -- 7; 0 -- 8; 1; 1 -- 4; 1 -- 5; 1 -- 6; 1 -- 8; 2; 2 -- 3; 2 -- 5; 2 -- 7; 2 -- 8; 3; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HTPi|~~,bin/okp-recognition-cro,ilp,6.0,3425699317.0,True
graph G {  0; 0 -- 2; 0 -- 3; 0 -- 7; 0 -- 8; 1; 1 -- 4; 1 -- 5; 1 -- 6; 1 -- 8; 2; 2 -- 3; 2 -- 5; 2 -- 7; 2 -- 8; 3; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HTPi|~~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 2; 0 -- 3; 0 -- 7; 0 -- 8; 1; 1 -- 4; 1 -- 5; 1 -- 6; 1 -- 8; 2; 2 -- 3; 2 -- 5; 2 -- 7; 2 -- 8; 3; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HTPi|~~,bin/okp-recognition-cro,sat,6.0,10053265398.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 3; 0 -- 8; 1; 1 -- 2; 1 -- 3; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H}CXZ^~,bin/okp-recognition-cro,ilp,6.0,3896783000.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 3; 0 -- 8; 1; 1 -- 2; 1 -- 3; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H}CXZ^~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 3; 0 -- 8; 1; 1 -- 2; 1 -- 3; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H}CXZ^~,bin/okp-recognition-cro,sat,6.0,9995702433.0,True
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 7; 0 -- 8; 1; 1 -- 4; 1 -- 5; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 6; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H`^@|n~,bin/okp-recognition-cro,ilp,6.0,4375606926.0,True
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 7; 0 -- 8; 1; 1 -- 4; 1 -- 5; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 6; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H`^@|n~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 7; 0 -- 8; 1; 1 -- 4; 1 -- 5; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 6; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H`^@|n~,bin/okp-recognition-cro,sat,6.0,10017658083.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 3; 0 -- 8; 1; 1 -- 4; 1 -- 5; 1 -- 8; 2; 2 -- 3; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HtPHx~~,bin/okp-recognition-cro,ilp,6.0,4692852412.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 3; 0 -- 8; 1; 1 -- 4; 1 -- 5; 1 -- 8; 2; 2 -- 3; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HtPHx~~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 3; 0 -- 8; 1; 1 -- 4; 1 -- 5; 1 -- 8; 2; 2 -- 3; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HtPHx~~,bin/okp-recognition-cro,sat,6.0,10514497232.0,True
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 7; 0 -- 8; 1; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H`NH~f~,bin/okp-recognition-cro,ilp,6.0,3977519810.0,True
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 7; 0 -- 8; 1; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H`NH~f~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 5; 0 -- 7; 0 -- 8; 1; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H`NH~f~,bin/okp-recognition-cro,sat,6.0,10233895208.0,True
graph G {  0; 0 -- 1; 0 -- 4; 0 -- 6; 0 -- 7; 0 -- 8; 1; 1 -- 4; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 5; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 7; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H`o~fz~,bin/okp-recognition-cro,ilp,7.0,4734343666.0,True
graph G {  0; 0 -- 1; 0 -- 4; 0 -- 6; 0 -- 7; 0 -- 8; 1; 1 -- 4; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 5; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 7; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H`o~fz~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 4; 0 -- 6; 0 -- 7; 0 -- 8; 1; 1 -- 4; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 5; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 7; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H`o~fz~,bin/okp-recognition-cro,sat,,,
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 3; 0 -- 8; 1; 1 -- 2; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H{CZZ~~,bin/okp-recognition-cro,ilp,6.0,5208578657.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 3; 0 -- 8; 1; 1 -- 2; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H{CZZ~~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 3; 0 -- 8; 1; 1 -- 2; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H{CZZ~~,bin/okp-recognition-cro,sat,6.0,12525008731.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 6; 0 -- 8; 1; 1 -- 2; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HwD\r~~,bin/okp-recognition-cro,ilp,6.0,4063072965.0,True
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 6; 0 -- 8; 1; 1 -- 2; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HwD\r~~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 2; 0 -- 6; 0 -- 8; 1; 1 -- 2; 1 -- 5; 1 -- 7; 1 -- 8; 2; 2 -- 6; 2 -- 7; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 6; 4 -- 7; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},HwD\r~~,bin/okp-recognition-cro,sat,6.0,12319839531.0,True
graph G {  0; 0 -- 1; 0 -- 6; 0 -- 7; 0 -- 8; 1; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H`K~Mr~,bin/okp-recognition-cro,ilp,6.0,3788524833.0,True
graph G {  0; 0 -- 1; 0 -- 6; 0 -- 7; 0 -- 8; 1; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H`K~Mr~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
graph G {  0; 0 -- 1; 0 -- 6; 0 -- 7; 0 -- 8; 1; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 8; 7; 7 -- 8; 8;},H`K~Mr~,bin/okp-recognition-cro,sat,6.0,8167505453.0,True
graph G {  0; 0 -- 1; 0 -- 6; 0 -- 7; 0 -- 8; 1; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H`K~Mv~,bin/okp-recognition-cro,ilp,6.0,2740724720.0,True
graph G {  0; 0 -- 1; 0 -- 6; 0 -- 7; 0 -- 8; 1; 1 -- 6; 1 -- 7; 1 -- 8; 2; 2 -- 3; 2 -- 4; 2 -- 5; 2 -- 6; 2 -- 8; 3; 3 -- 4; 3 -- 5; 3 -- 7; 3 -- 8; 4; 4 -- 5; 4 -- 7; 4 -- 8; 5; 5 -- 6; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 8;},H`K~Mv~,bin/okp-recognition-cro,okp,0.0,600000000000.0,False
